irVnSDULRNQ,240,bathroom ventilation fan running,train
nB-jRkcfiCY,115,bathroom ventilation fan running,train
2vNYOSBAIL8,4,bathroom ventilation fan running,train
KSKtuc_XdfA,19,bathroom ventilation fan running,train
cl8UGK8KFnU,3,bathroom ventilation fan running,train
2afLCdkF7-w,87,bathroom ventilation fan running,train
y4oPsHQlItg,22,bathroom ventilation fan running,train
2EblnpkAo1w,15,bathroom ventilation fan running,train
-W3WpZvJX2o,27,bathroom ventilation fan running,test
3D-h4i1AJok,4,bathroom ventilation fan running,test
qNaEdH7TcRQ,20,using sewing machines,train
xF3TK-vo5bo,370,using sewing machines,train
JmfG4W-IJw4,270,using sewing machines,train
r0OUT-Aiggw,110,using sewing machines,train
l6WwLCglfZQ,114,using sewing machines,train
Z9KVTzWxj3k,90,using sewing machines,train
g6iweGzLlPo,160,using sewing machines,train
N-drgX1OMxc,20,using sewing machines,train
DRC7KTs-BLc,8,using sewing machines,test
JoE9F2eO_jE,80,using sewing machines,test
LW1RDrnkGk8,85,sea lion barking,train
4s0Go0kzx1I,92,sea lion barking,train
bLD5TwjqAOc,8,sea lion barking,train
dc4Scbbp9ps,14,sea lion barking,train
DO-9yuU9brk,28,sea lion barking,train
23DBj8nuOGo,36,sea lion barking,train
xW8dztLD2O8,41,sea lion barking,train
ZPu2CZsyLxs,33,sea lion barking,train
amQgKlQIgg0,64,sea lion barking,test
AdSFXgF4OVg,54,sea lion barking,test
7I9ZAhUDPlU,140,singing choir,train
UPDz6kc07So,110,singing choir,train
YFPChgECEcI,158,singing choir,train
uUq6FfeUCM0,10,singing choir,train
2hjGstq_uhU,77,singing choir,train
C0YHa-OyoTA,223,singing choir,train
m_lbk0hudW8,80,singing choir,train
jV8RlQskGw0,31,singing choir,train
6tIrKWJt6OE,30,singing choir,test
aOhvTB_9GAQ,30,singing choir,test
Bd0oLUOOhlw,123,people battle cry,train
lwZDVGxJjCw,68,people battle cry,train
A9BzfIxSlFg,17,people battle cry,train
7eIRNbFjMvU,202,people battle cry,train
88mgmPl1sAI,2,people battle cry,train
DCXSxkexB04,0,people battle cry,train
AeUtReT3Lxc,143,people battle cry,train
DBRY_PLvI4Y,20,people battle cry,train
nFt4iTRmFKM,215,people battle cry,test
31uVf6wvCTA,208,people battle cry,test
Iyk9huNUL7o,3,driving snowmobile,train
DjK2FWDK1Ig,96,driving snowmobile,train
LxRXhDBpziM,1,driving snowmobile,train
lJKhcnyY430,58,driving snowmobile,train
sKgFLAqto84,258,driving snowmobile,train
CWJJ1Fm6-d0,183,driving snowmobile,train
J5FAQrWl1FY,256,driving snowmobile,train
MzvH0HUoe1c,18,driving snowmobile,train
6FlgBpUP9G4,41,driving snowmobile,test
JrZZVNhUDtY,127,driving snowmobile,test
WWjpHcPzHgc,21,fox barking,train
uXA7GOFuCcs,16,fox barking,train
3_4CKpdn2Vs,18,fox barking,train
dzO1uBDBq2g,62,fox barking,train
heSi5Zq6LXY,2,fox barking,train
-37X0bRVT0g,32,fox barking,train
Jav5qJNLQp8,73,fox barking,train
5dHfjwkSExs,3,fox barking,train
fp86HeXZCdo,68,fox barking,test
M5muPmmToqQ,45,fox barking,test
7lMu5TWxULs,60,lathe spinning,train
_KXhXfYhaJw,188,lathe spinning,train
6r_xfAlj7DY,80,lathe spinning,train
rgD9XkJYhu8,23,lathe spinning,train
Yz16yxfujKs,18,lathe spinning,train
GamZbnFvE9o,61,lathe spinning,train
J-J9vqsrhpo,110,lathe spinning,train
9l8fIqmublM,176,lathe spinning,train
4HQuCx9RyC4,70,lathe spinning,test
25AuI5wE_FM,4,lathe spinning,test
nu5hWOiss5Q,200,playing bass guitar,train
CpP0svOqiYA,110,playing bass guitar,train
3IU9IZSUV3c,250,playing bass guitar,train
naGm_e9OttM,70,playing bass guitar,train
-irTgAf_zaQ,30,playing bass guitar,train
09Yb9347SHE,25,playing bass guitar,train
7NIjxf4RUGA,40,playing bass guitar,train
We8LV_7y3eE,70,playing bass guitar,train
cXEJWtj2kT8,30,playing bass guitar,test
aBXntqgPo6Q,40,playing bass guitar,test
qJy1qhm0uqc,93,cow lowing,train
eXP0PAtydeI,5,cow lowing,train
c9j8MPUkoqA,221,cow lowing,train
rvJPPtrlgv4,15,cow lowing,train
1aiH6vCFwjM,203,cow lowing,train
0QdW02J2hRQ,342,cow lowing,train
94RdxGuT7AQ,296,cow lowing,train
xbzjYCXspiQ,15,cow lowing,train
UZoDtHVeVFo,2,cow lowing,test
MZFo739aKwI,109,cow lowing,test
